x;y;z;E;n
-22;22;9;1;1
-22;22;12;1;1
-22;22;13;1;1
-22;22;18;1;1
-22;22;20;0;1
-22;22;23;1;1
-22;22;31;1;1
-22;23;10;0;1
-22;23;20;1;1
-22;23;22;1;1
-22;23;25;0;1
-22;24;9;0;1
-22;24;15;1;1
-22;24;17;1;1
-22;24;18;0;1
-22;24;21;0;1
-22;25;10;1;1
-22;25;15;1;1
-22;25;21;0;1
-22;26;11;0;1
-22;26;16;1;1
-22;26;25;0;1
-22;27;14;1;1
-22;27;24;0;1
-22;27;25;1;1
-22;28;11;1;1
-22;28;16;0;1
-22;28;17;1;1
-22;28;22;1;1
-22;28;24;1;1
-22;28;25;0;1
-22;29;15;0;1
-22;29;20;1;1
-22;29;23;0;1
-22;29;24;1;1
-22;29;25;0;1
-22;30;15;1;1
-22;30;16;1;1
-22;30;21;0;1
-22;30;22;0;1
-22;31;14;1;1
-22;31;19;0;1
-22;32;17;0;1
-22;32;20;1;1
-22;33;14;1;1
-22;33;17;0;1
-22;33;19;1;1
-22;34;15;0;1
-22;36;12;0;1
-21;-34;12;1;1
-21;-34;16;1;1
-21;-34;17;1;1
-21;-33;11;0;1
-21;-33;15;1;1
-21;-33;17;1;1
-21;-32;18;1;1
-21;-32;20;0;1
-21;-31;20;1;1
-21;-30;13;0;1
-21;-30;18;0;1
-21;-30;20;0;1
-21;-29;23;0;1
-21;-28;11;1;1
-21;-28;16;0;1
-21;-28;18;0;1
-21;-28;21;0;1
-21;-28;26;1;1
-21;-27;12;0;1
-21;-27;13;0;1
-21;-26;11;1;1
-21;-26;15;1;1
-21;-26;20;0;1
-21;-26;22;1;1
-21;-25;20;1;1
-21;-25;25;1;1
-21;-25;30;0;1
-21;-24;13;1;1
-21;-24;14;1;1
-21;-24;15;1;1
-21;-24;22;0;1
-21;-24;27;0;1
-21;-23;19;1;1
-21;-22;9;0;1
-21;-22;13;1;1
-21;-22;17;0;1
-21;-22;26;1;1
-21;-21;19;1;1
-21;-21;20;0;1
-21;-21;21;1;1
-21;-20;9;1;1
-21;-20;10;0;1
-21;-20;16;1;1
-21;-20;22;1;1
-21;-20;23;0;1
-21;-19;9;0;1
-21;-19;18;0;1
-21;-19;19;1;1
-21;-19;29;0;1
-21;-19;30;0;1
-21;-18;11;0;1
-21;-18;14;0;1
-21;-18;15;0;1
-21;-18;16;0;1
-21;-18;18;1;1
-21;-18;20;1;1
-21;-18;22;1;1
-21;-18;26;0;1
-21;-17;21;0;1
-21;-17;24;0;1
-21;-17;28;1;1
-21;-17;31;1;1
-21;-16;17;1;1
-21;-16;18;0;1
-21;-16;23;0;1
-21;-16;26;1;1
-21;-16;32;1;1
-21;-16;35;1;1
-21;-15;12;1;1
-21;-15;14;1;1
-21;-15;17;0;1
-21;-15;20;1;1
-21;-15;32;1;1
-21;-14;19;0;1
-21;-14;29;0;1
-21;-14;34;1;1
-21;-14;36;0;1
-21;-13;10;0;1
-21;-13;14;1;1
-21;-13;17;1;1
-21;-13;23;0;1
-21;-13;29;0;1
-21;-13;34;1;1
-21;-12;13;1;1
-21;-12;16;1;1
-21;-12;23;1;1
-21;-12;24;0;1
-21;-12;26;0;1
-21;-12;28;0;1
-21;-12;32;1;1
-21;-12;34;1;1
-21;-11;20;0;1
-21;-11;25;0;1
-21;-11;26;0;1
-21;-11;28;0;1
-21;-10;14;0;1
-21;-10;15;0;1
-21;-10;17;1;1
-21;-10;22;1;1
-21;-10;25;1;1
-21;-10;29;1;1
-21;-9;20;0;1
-21;-9;25;0;1
-21;-9;30;0;1
-21;-9;36;0;1
-21;-9;37;1;1
-21;-8;18;1;1
-21;-8;26;0;1
-21;-8;32;1;1
-21;-8;34;0;1
-21;-8;37;0;1
-21;-7;20;0;1
-21;-7;21;0;1
-21;-7;25;0;1
-21;-7;27;1;1
-21;-7;28;0;1
-21;-6;24;0;1
-21;-6;29;1;1
-21;-6;31;1;1
-21;-6;36;0;1
-21;-5;16;1;1
-21;-5;18;1;1
-21;-5;19;0;1
-21;-5;21;1;1
-21;-5;23;1;1
-21;-5;24;1;1
-21;-5;28;1;1
-21;-5;29;1;1
-21;-5;33;1;1
-21;-5;34;0;1
-21;-5;35;1;1
-21;-4;19;1;1
-21;-4;20;1;1
-21;-4;25;0;1
-21;-4;34;1;1
-21;-4;37;0;1
-21;-3;17;1;1
-21;-3;18;1;1
-21;-3;23;1;1
-21;-3;31;1;1
-21;-3;33;1;1
-21;-3;34;1;1
-21;-3;38;1;1
-21;-2;17;1;1
-21;-2;18;1;1
-21;-2;27;1;1
-21;-2;29;0;1
-21;-2;30;0;1
-21;-2;32;1;1
-21;-1;18;0;1
-21;-1;23;0;1
-21;-1;27;0;1
-21;-1;29;0;1
-21;-1;31;0;1
-21;0;24;1;1
-21;0;28;0;1
-21;0;31;1;1
-21;0;36;0;1
-21;1;18;0;1
-21;1;26;0;1
-21;1;27;1;1
-21;1;32;1;1
-21;1;33;0;1
-21;1;37;0;1
-21;1;38;1;1
-21;1;39;1;1
-21;2;23;0;1
-21;2;28;1;1
-21;2;29;1;1
-21;2;30;1;1
-21;2;37;0;1
-21;3;23;1;1
-21;3;27;1;1
-21;3;34;0;1
-21;4;20;0;1
-21;4;21;0;1
-21;4;26;0;1
-21;4;27;1;1
-21;4;30;1;1
-21;4;36;0;1
-21;5;16;1;1
-21;5;22;0;1
-21;5;23;1;1
-21;6;17;0;1
-21;6;23;0;1
-21;6;26;1;1
-21;6;29;0;1
-21;6;35;0;1
-21;7;17;0;1
-21;7;29;0;1
-21;7;37;0;1
-21;8;16;1;1
-21;8;26;0;1
-21;8;34;0;1
-21;8;35;0;1
-21;9;21;0;1
-21;9;26;0;1
-21;9;29;1;1
-21;9;30;1;1
-21;9;31;0;1
-21;10;13;0;1
-21;10;22;1;1
-21;10;36;1;1
-21;11;17;0;1
-21;11;18;0;1
-21;11;21;1;1
-21;11;22;0;1
-21;11;28;1;1
-21;11;30;1;1
-21;12;13;1;1
-21;12;28;1;1
-21;12;34;1;1
-21;13;10;1;1
-21;13;13;0;1
-21;13;14;1;1
-21;13;15;0;1
-21;13;21;1;1
-21;13;23;1;1
-21;13;26;0;1
-21;13;34;0;1
-21;13;35;0;1
-21;14;10;1;1
-21;14;11;0;1
-21;14;20;1;1
-21;14;21;0;1
-21;14;22;0;1
-21;14;23;0;1
-21;14;27;0;1
-21;14;29;0;1
-21;14;30;1;1
-21;15;15;0;1
-21;16;8;1;1
-21;16;13;0;1
-21;16;16;0;1
-21;16;21;1;1
-21;16;32;0;1
-21;17;15;1;1
-21;17;17;1;1
-21;17;18;1;1
-21;17;27;1;1
-21;17;31;0;1
-21;17;33;0;1
-21;18;9;0;1
-21;18;12;1;1
-21;18;14;1;1
-21;18;17;0;1
-21;18;18;1;1
-21;18;20;1;1
-21;18;23;0;1
-21;18;28;0;1
-21;18;31;1;1
-21;19;8;0;1
-21;19;11;1;1
-21;19;14;0;1
-21;19;16;0;1
-21;19;20;0;1
-21;20;10;1;1
-21;20;13;0;1
-21;20;21;1;1
-21;21;21;1;1
-21;21;27;1;1
-21;21;31;1;1
-21;21;32;1;1
-21;22;13;0;1
-21;22;26;1;1
-21;22;31;0;1
-21;23;9;1;1
-21;23;12;1;1
-21;23;16;0;1
-21;24;19;0;1
-21;25;15;0;1
-21;25;16;0;1
-21;25;20;0;1
-21;26;11;0;1
-21;26;17;0;1
-21;26;19;0;1
-21;26;24;0;1
-21;26;26;0;1
-21;26;29;0;1
-21;27;10;1;1
-21;27;16;0;1
-21;27;21;1;1
-21;27;24;0;1
-21;27;25;0;1
-21;28;17;0;1
-21;28;18;1;1
-21;28;20;1;1
-21;28;27;0;1
-21;29;24;1;1
-21;30;13;0;1
-21;30;21;1;1
-21;31;14;1;1
-21;31;22;1;1
-21;31;23;0;1
-21;32;13;1;1
-21;32;14;0;1
-21;32;18;0;1
-21;32;21;0;1
-21;33;13;1;1
-21;33;20;0;1
-21;34;11;1;1
-21;34;13;1;1
-21;34;16;0;1
-21;35;12;1;1
-21;35;15;1;1
-21;36;14;0;1
-20;-33;14;1;1
-20;-33;18;1;1
-20;-33;21;1;1
-20;-32;13;1;1
-20;-32;17;0;1
-20;-32;18;0;1
-20;-32;19;1;1
-20;-32;21;1;1
-20;-32;22;1;1
-20;-31;11;0;1
-20;-31;22;0;1
-20;-30;15;0;1
-20;-30;17;0;1
-20;-30;21;0;1
-20;-29;10;1;1
-20;-29;13;0;1
-20;-29;20;0;1
-20;-29;26;0;1
-20;-28;12;1;1
-20;-28;16;0;1
-20;-28;18;1;1
-20;-28;20;1;1
-20;-28;22;0;1
-20;-28;24;1;1
-20;-28;25;0;1
-20;-28;27;0;1
-20;-27;15;1;1
-20;-27;18;0;1
-20;-27;22;1;1
-20;-27;25;0;1
-20;-26;9;1;1
-20;-26;17;1;1
-20;-26;26;0;1
-20;-25;15;1;1
-20;-25;24;0;1
-20;-25;25;1;1
-20;-25;27;1;1
-20;-24;9;0;1
-20;-24;14;0;1
-20;-24;16;1;1
-20;-24;17;1;1
-20;-24;23;0;1
-20;-24;26;0;1
-20;-23;9;0;1
-20;-23;11;1;1
-20;-23;13;1;1
-20;-23;20;1;1
-20;-23;21;1;1
-20;-22;16;1;1
-20;-22;17;1;1
-20;-22;18;1;1
-20;-22;20;0;1
-20;-22;23;1;1
-20;-22;25;0;1
-20;-22;28;1;1
-20;-21;16;1;1
-20;-21;27;1;1
-20;-21;28;0;1
-20;-21;30;1;1
-20;-21;33;1;1
-20;-20;13;0;1
-20;-20;14;1;1
-20;-20;16;0;1
-20;-20;29;0;1
-20;-19;8;0;1
-20;-19;24;1;1
-20;-18;8;0;1
-20;-18;10;0;1
-20;-18;14;0;1
-20;-18;30;0;1
-20;-18;33;0;1
-20;-18;34;0;1
-20;-17;9;0;1
-20;-17;13;0;1
-20;-17;17;0;1
-20;-17;24;1;1
-20;-17;35;0;1
-20;-16;9;1;1
-20;-16;15;0;1
-20;-16;16;0;1
-20;-16;17;0;1
-20;-16;20;0;1
-20;-16;24;0;1
-20;-16;26;1;1
-20;-16;32;0;1
-20;-15;12;1;1
-20;-15;22;0;1
-20;-15;24;1;1
-20;-15;26;0;1
-20;-14;22;0;1
-20;-14;29;0;1
-20;-14;33;0;1
-20;-14;34;1;1
-20;-13;12;1;1
-20;-13;17;1;1
-20;-13;18;0;1
-20;-13;24;0;1
-20;-13;25;0;1
-20;-13;28;1;1
-20;-13;34;0;1
-20;-12;15;1;1
-20;-12;26;1;1
-20;-12;27;0;1
-20;-12;32;1;1
-20;-12;33;0;1
-20;-11;16;1;1
-20;-11;21;1;1
-20;-11;31;0;1
-20;-11;32;0;1
-20;-10;15;1;1
-20;-10;20;1;1
-20;-10;25;0;1
-20;-10;26;1;1
-20;-10;27;0;1
-20;-10;35;0;1
-20;-10;38;1;1
-20;-9;21;0;1
-20;-9;22;1;1
-20;-9;25;0;1
-20;-9;27;1;1
-20;-9;28;1;1
-20;-9;35;0;1
-20;-8;20;1;1
-20;-8;33;1;1
-20;-8;38;0;1
-20;-7;21;1;1
-20;-7;23;0;1
-20;-7;28;1;1
-20;-7;29;1;1
-20;-7;38;1;1
-20;-6;22;0;1
-20;-6;32;1;1
-20;-6;33;1;1
-20;-6;36;0;1
-20;-6;37;1;1
-20;-5;23;0;1
-20;-5;28;0;1
-20;-5;38;0;1
-20;-4;22;1;1
-20;-4;26;0;1
-20;-4;28;1;1
-20;-4;38;0;1
-20;-3;26;0;1
-20;-3;36;0;1
-20;-2;36;0;1
-20;-2;37;0;1
-20;-1;20;1;1
-20;-1;21;1;1
-20;-1;24;0;1
-20;-1;26;0;1
-20;-1;27;0;1
-20;-1;32;0;1
-20;0;18;1;1
-20;0;24;0;1
-20;0;33;1;1
-20;0;35;0;1
-20;0;38;1;1
-20;0;39;1;1
-20;1;20;0;1
-20;1;25;1;1
-20;1;28;1;1
-20;1;29;1;1
-20;1;32;1;1
-20;1;37;0;1
-20;2;18;1;1
-20;2;23;1;1
-20;2;25;0;1
-20;2;34;1;1
-20;2;35;0;1
-20;3;18;0;1
-20;3;21;0;1
-20;3;26;1;1
-20;3;27;1;1
-20;3;29;0;1
-20;3;35;0;1
-20;3;37;1;1
-20;3;39;0;1
-20;4;18;0;1
-20;4;27;0;1
-20;4;31;0;1
-20;4;32;1;1
-20;4;37;1;1
-20;5;18;0;1
-20;5;34;1;1
-20;5;38;1;1
-20;5;39;0;1
-20;6;19;1;1
-20;6;29;0;1
-20;6;32;1;1
-20;6;34;0;1
-20;6;36;1;1
-20;7;18;0;1
-20;7;22;1;1
-20;7;25;1;1
-20;7;27;0;1
-20;7;31;0;1
-20;7;33;0;1
-20;7;38;0;1
-20;8;25;1;1
-20;8;28;1;1
-20;8;31;0;1
-20;8;34;0;1
-20;9;21;0;1
-20;9;30;0;1
-20;9;35;0;1
-20;10;20;1;1
-20;10;22;0;1
-20;10;24;1;1
-20;10;25;0;1
-20;10;38;1;1
-20;11;28;1;1
-20;11;35;0;1
-20;11;37;1;1
-20;12;16;0;1
-20;12;19;1;1
-20;12;25;0;1
-20;12;26;0;1
-20;12;28;0;1
-20;12;32;0;1
-20;13;12;1;1
-20;13;13;1;1
-20;13;24;0;1
-20;13;35;0;1
-20;13;37;0;1
-20;14;15;1;1
-20;14;21;1;1
-20;14;25;0;1
-20;14;26;0;1
-20;14;35;1;1
-20;14;36;0;1
-20;15;10;0;1
-20;15;18;0;1
-20;15;20;1;1
-20;15;27;0;1
-20;15;28;0;1
-20;15;30;0;1
-20;15;32;1;1
-20;16;10;0;1
-20;16;25;0;1
-20;16;28;0;1
-20;16;32;0;1
-20;17;8;1;1
-20;17;9;0;1
-20;17;14;1;1
-20;17;19;1;1
-20;17;20;1;1
-20;17;22;0;1
-20;17;29;1;1
-20;18;9;0;1
-20;18;20;1;1
-20;18;27;1;1
-20;18;33;0;1
-20;19;12;1;1
-20;19;23;1;1
-20;19;31;0;1
-20;19;32;0;1
-20;20;11;1;1
-20;20;13;1;1
-20;20;17;1;1
-20;20;19;0;1
-20;20;20;1;1
-20;20;21;0;1
-20;20;24;1;1
-20;20;26;1;1
-20;20;29;0;1
-20;20;30;1;1
-20;21;9;1;1
-20;21;12;0;1
-20;21;13;0;1
-20;21;15;0;1
-20;21;16;1;1
-20;21;18;1;1
-20;21;19;0;1
-20;21;24;1;1
-20;21;33;1;1
-20;22;8;0;1
-20;22;16;0;1
-20;22;17;0;1
-20;22;20;1;1
-20;22;27;0;1
-20;23;10;1;1
-20;23;19;0;1
-20;23;23;0;1
-20;23;29;1;1
-20;24;9;1;1
-20;24;11;0;1
-20;24;12;1;1
-20;24;14;1;1
-20;24;17;0;1
-20;24;27;0;1
-20;25;19;1;1
-20;26;13;0;1
-20;26;16;0;1
-20;26;20;0;1
-20;26;22;0;1
-20;26;27;1;1
-20;26;28;1;1
-20;27;11;0;1
-20;27;24;0;1
-20;28;11;1;1
-20;28;13;1;1
-20;28;18;1;1
-20;28;21;1;1
-20;28;23;1;1
-20;29;17;1;1
-20;29;25;0;1
-20;29;27;1;1
-20;30;10;0;1
-20;30;11;0;1
-20;30;13;1;1
-20;30;18;0;1
-20;30;24;0;1
-20;30;25;1;1
-20;31;17;1;1
-20;31;18;1;1
-20;31;24;1;1
-20;32;12;0;1
-20;32;18;0;1
-20;32;20;1;1
-20;33;13;0;1
-20;33;14;0;1
-20;33;15;1;1
-20;33;19;0;1
-20;34;17;0;1
-20;34;18;0;1
-19;-32;18;1;1
-19;-31;25;1;1
-19;-30;18;1;1
-19;-30;19;0;1
-19;-30;23;0;1
-19;-30;26;1;1
-19;-29;15;0;1
-19;-28;17;1;1
-19;-28;18;0;1
-19;-28;27;1;1
-19;-27;17;1;1
-19;-27;20;0;1
-19;-27;23;0;1
-19;-26;9;0;1
-19;-26;27;1;1
-19;-25;9;1;1
-19;-25;15;1;1
-19;-25;16;1;1
-19;-25;17;0;1
-19;-25;20;1;1
-19;-25;21;0;1
-19;-25;23;0;1
-19;-25;24;0;1
-19;-24;10;0;1
-19;-24;12;0;1
-19;-24;32;1;1
-19;-23;13;0;1
-19;-23;18;1;1
-19;-23;20;1;1
-19;-23;24;0;1
-19;-23;25;0;1
-19;-23;31;0;1
-19;-22;10;1;1
-19;-22;11;0;1
-19;-22;13;1;1
-19;-22;20;0;1
-19;-22;21;1;1
-19;-22;23;0;1
-19;-22;28;0;1
-19;-21;11;1;1
-19;-21;19;1;1
-19;-21;20;0;1
-19;-21;22;1;1
-19;-21;24;1;1
-19;-21;28;1;1
-19;-21;33;1;1
-19;-20;10;0;1
-19;-20;18;1;1
-19;-20;20;1;1
-19;-20;22;0;1
-19;-20;23;0;1
-19;-20;24;0;1
-19;-20;25;0;1
-19;-20;27;1;1
-19;-20;29;0;1
-19;-20;31;1;1
-19;-19;14;0;1
-19;-19;23;0;1
-19;-19;26;1;1
-19;-19;33;1;1
-19;-19;34;0;1
-19;-18;34;1;1
-19;-17;16;1;1
-19;-17;17;0;1
-19;-17;20;0;1
-19;-17;21;0;1
-19;-17;22;1;1
-19;-17;27;1;1
-19;-17;29;1;1
-19;-17;32;0;1
-19;-16;19;1;1
-19;-16;20;1;1
-19;-16;29;0;1
-19;-16;33;1;1
-19;-16;34;1;1
-19;-15;15;1;1
-19;-15;18;0;1
-19;-15;20;1;1
-19;-15;21;1;1
-19;-15;34;0;1
-19;-13;14;1;1
-19;-13;24;1;1
-19;-13;37;0;1
-19;-12;20;1;1
-19;-12;26;0;1
-19;-12;28;1;1
-19;-12;34;0;1
-19;-12;38;1;1
-19;-11;16;0;1
-19;-11;17;1;1
-19;-11;18;0;1
-19;-11;19;1;1
-19;-11;24;0;1
-19;-11;33;1;1
-19;-11;37;1;1
-19;-10;16;0;1
-19;-10;21;1;1
-19;-10;22;0;1
-19;-10;23;1;1
-19;-9;17;0;1
-19;-9;22;1;1
-19;-9;25;1;1
-19;-9;31;0;1
-19;-9;38;0;1
-19;-8;18;0;1
-19;-8;20;1;1
-19;-8;23;0;1
-19;-8;29;0;1
-19;-8;31;0;1
-19;-8;39;0;1
-19;-7;25;1;1
-19;-7;30;0;1
-19;-7;31;1;1
-19;-6;23;1;1
-19;-6;24;0;1
-19;-6;25;0;1
-19;-6;30;0;1
-19;-6;32;1;1
-19;-6;36;1;1
-19;-5;19;1;1
-19;-5;25;1;1
-19;-5;34;0;1
-19;-5;35;1;1
-19;-5;36;0;1
-19;-4;25;0;1
-19;-4;27;1;1
-19;-3;30;1;1
-19;-3;32;0;1
-19;-2;20;1;1
-19;-2;22;0;1
-19;-2;28;0;1
-19;-2;32;0;1
-19;-2;35;1;1
-19;-1;19;1;1
-19;-1;20;0;1
-19;-1;25;0;1
-19;-1;28;1;1
-19;-1;33;1;1
-19;0;19;1;1
-19;0;20;0;1
-19;0;28;0;1
-19;0;34;0;1
-19;0;37;1;1
-19;1;20;0;1
-19;1;27;0;1
-19;1;28;0;1
-19;1;36;1;1
-19;2;20;1;1
-19;2;29;0;1
-19;2;33;0;1
-19;2;36;1;1
-19;2;37;1;1
-19;2;39;1;1
-19;2;40;0;1
-19;3;19;1;1
-19;3;27;1;1
-19;3;28;1;1
-19;3;33;0;1
-19;3;40;0;1
-19;4;26;0;1
-19;4;28;0;1
-19;4;31;1;1
-19;5;19;1;1
-19;5;22;1;1
-19;5;25;1;1
-19;5;27;1;1
-19;5;38;0;1
-19;6;19;0;1
-19;6;22;1;1
-19;6;28;0;1
-19;6;30;1;1
-19;6;31;0;1
-19;6;35;1;1
-19;6;37;0;1
-19;7;24;0;1
-19;7;32;1;1
-19;7;34;1;1
-19;7;39;0;1
-19;8;21;1;1
-19;8;25;0;1
-19;8;29;1;1
-19;8;35;1;1
-19;9;19;1;1
-19;9;29;0;1
-19;9;31;1;1
-19;9;32;0;1
-19;9;34;1;1
-19;9;36;1;1
-19;10;27;1;1
-19;10;28;1;1
-19;10;35;1;1
-19;10;36;1;1
-19;11;19;1;1
-19;11;21;1;1
-19;11;23;0;1
-19;11;27;1;1
-19;11;30;0;1
-19;11;35;0;1
-19;12;23;1;1
-19;12;28;1;1
-19;12;33;0;1
-19;12;37;1;1
-19;12;38;0;1
-19;13;14;0;1
-19;13;17;1;1
-19;13;19;1;1
-19;13;23;0;1
-19;13;25;1;1
-19;13;26;1;1
-19;13;29;1;1
-19;13;33;1;1
-19;14;21;0;1
-19;14;23;1;1
-19;14;35;1;1
-19;14;37;0;1
-19;15;34;1;1
-19;16;14;0;1
-19;16;17;0;1
-19;16;21;1;1
-19;16;32;0;1
-19;17;8;1;1
-19;17;13;1;1
-19;17;23;0;1
-19;17;27;0;1
-19;17;30;0;1
-19;17;32;0;1
-19;18;10;1;1
-19;18;13;1;1
-19;18;18;0;1
-19;18;29;1;1
-19;18;32;1;1
-19;18;34;0;1
-19;18;35;1;1
-19;19;12;1;1
-19;19;13;0;1
-19;19;21;0;1
-19;19;27;0;1
-19;19;30;0;1
-19;19;33;0;1
-19;20;12;1;1
-19;20;15;1;1
-19;20;17;1;1
-19;20;23;1;1
-19;20;28;0;1
-19;20;31;1;1
-19;21;10;1;1
-19;21;11;0;1
-19;21;19;0;1
-19;21;21;0;1
-19;21;32;0;1
-19;21;34;0;1
-19;22;9;0;1
-19;22;17;0;1
-19;22;23;1;1
-19;22;24;1;1
-19;22;30;0;1
-19;23;10;1;1
-19;23;13;1;1
-19;23;14;1;1
-19;23;15;1;1
-19;23;18;0;1
-19;23;24;1;1
-19;23;25;0;1
-19;23;26;0;1
-19;23;29;1;1
-19;23;32;1;1
-19;24;17;1;1
-19;24;19;0;1
-19;24;27;1;1
-19;24;28;1;1
-19;24;29;0;1
-19;25;9;0;1
-19;25;10;0;1
-19;25;17;1;1
-19;25;19;0;1
-19;25;31;0;1
-19;26;10;0;1
-19;26;15;0;1
-19;26;19;1;1
-19;26;23;0;1
-19;26;26;1;1
-19;27;15;0;1
-19;27;22;0;1
-19;28;11;0;1
-19;28;14;0;1
-19;28;17;0;1
-19;28;18;0;1
-19;28;23;0;1
-19;28;25;0;1
-19;28;26;0;1
-19;29;12;0;1
-19;29;13;0;1
-19;29;14;0;1
-19;29;15;0;1
-19;29;19;0;1
-19;29;21;0;1
-19;29;24;1;1
-19;30;13;0;1
-19;30;14;0;1
-19;30;16;1;1
-19;30;18;1;1
-19;30;20;1;1
-19;30;26;0;1
-19;31;11;0;1
-19;31;12;1;1
-19;31;19;0;1
-19;31;23;0;1
-19;32;10;0;1
-19;32;13;1;1
-19;32;18;1;1
-19;32;21;1;1
-19;32;22;1;1
-19;32;23;1;1
-18;-31;20;0;1
-18;-31;25;0;1
-18;-30;10;0;1
-18;-30;12;0;1
-18;-30;26;0;1
-18;-29;10;0;1
-18;-29;24;1;1
-18;-28;15;1;1
-18;-28;17;1;1
-18;-28;19;1;1
-18;-28;27;1;1
-18;-28;28;1;1
-18;-27;12;0;1
-18;-27;23;0;1
-18;-27;24;0;1
-18;-27;29;0;1
-18;-26;22;1;1
-18;-26;24;1;1
-18;-26;25;0;1
-18;-25;10;1;1
-18;-25;12;0;1
-18;-25;20;0;1
-18;-25;31;1;1
-18;-24;11;0;1
-18;-24;14;1;1
-18;-24;15;1;1
-18;-24;31;1;1
-18;-23;8;0;1
-18;-23;9;1;1
-18;-23;17;1;1
-18;-23;26;1;1
-18;-23;27;1;1
-18;-22;11;0;1
-18;-22;15;0;1
-18;-22;16;0;1
-18;-22;32;0;1
-18;-22;33;1;1
-18;-22;34;0;1
-18;-21;16;1;1
-18;-21;18;0;1
-18;-21;19;1;1
-18;-21;20;1;1
-18;-21;21;1;1
-18;-21;22;1;1
-18;-21;24;1;1
-18;-21;26;0;1
-18;-21;31;1;1
-18;-21;33;1;1
-18;-20;13;1;1
-18;-20;14;1;1
-18;-20;16;0;1
-18;-20;20;1;1
-18;-20;23;1;1
-18;-20;29;0;1
-18;-20;30;1;1
-18;-20;32;1;1
-18;-20;35;1;1
-18;-19;11;0;1
-18;-19;12;1;1
-18;-19;13;1;1
-18;-19;14;0;1
-18;-19;26;0;1
-18;-19;35;0;1
-18;-18;8;0;1
-18;-18;29;1;1
-18;-18;34;1;1
-18;-17;10;1;1
-18;-17;20;0;1
-18;-17;28;0;1
-18;-17;29;0;1
-18;-16;37;0;1
-18;-15;13;1;1
-18;-15;16;1;1
-18;-15;17;0;1
-18;-15;21;0;1
-18;-15;24;0;1
-18;-15;36;0;1
-18;-14;18;1;1
-18;-14;25;0;1
-18;-13;15;1;1
-18;-13;23;0;1
-18;-13;24;1;1
-18;-13;27;0;1
-18;-13;28;1;1
-18;-12;29;0;1
-18;-12;32;0;1
-18;-12;34;1;1
-18;-12;37;1;1
-18;-11;17;0;1
-18;-11;32;1;1
-18;-11;37;0;1
-18;-10;18;1;1
-18;-10;20;1;1
-18;-10;24;0;1
-18;-10;25;0;1
-18;-10;29;1;1
-18;-10;31;0;1
-18;-9;25;0;1
-18;-9;28;1;1
-18;-9;31;0;1
-18;-9;32;0;1
-18;-9;36;0;1
-18;-9;37;1;1
-18;-8;18;0;1
-18;-8;23;0;1
-18;-8;35;1;1
-18;-7;20;0;1
-18;-7;30;0;1
-18;-7;33;1;1
-18;-7;34;1;1
-18;-7;36;0;1
-18;-6;32;0;1
-18;-6;34;1;1
-18;-5;21;1;1
-18;-5;23;1;1
-18;-5;25;1;1
-18;-5;30;1;1
-18;-5;33;1;1
-18;-5;34;1;1
-18;-4;22;0;1
-18;-4;27;1;1
-18;-4;28;0;1
-18;-4;32;0;1
-18;-4;35;1;1
-18;-3;26;0;1
-18;-3;33;1;1
-18;-2;20;1;1
-18;-2;26;1;1
-18;-2;28;0;1
-18;-2;34;0;1
-18;-2;36;1;1
-18;-2;37;0;1
-18;-2;39;0;1
-18;-1;20;0;1
-18;-1;27;0;1
-18;0;23;1;1
-18;0;30;1;1
-18;0;34;0;1
-18;0;35;1;1
-18;0;39;0;1
-18;1;22;1;1
-18;1;24;1;1
-18;1;25;0;1
-18;1;34;1;1
-18;1;37;1;1
-18;1;38;1;1
-18;2;32;1;1
-18;2;33;1;1
-18;2;36;0;1
-18;2;39;1;1
-18;3;23;0;1
-18;3;24;0;1
-18;3;26;0;1
-18;3;31;1;1
-18;3;32;0;1
-18;3;33;0;1
-18;3;38;1;1
-18;4;23;0;1
-18;4;26;1;1
-18;4;27;1;1
-18;4;31;0;1
-18;5;20;0;1
-18;5;23;0;1
-18;5;26;1;1
-18;5;28;0;1
-18;5;32;1;1
-18;5;37;1;1
-18;6;22;1;1
-18;6;25;0;1
-18;6;26;1;1
-18;6;29;0;1
-18;6;33;0;1
-18;6;34;0;1
-18;7;29;0;1
-18;7;31;0;1
-18;7;32;0;1
-18;7;36;1;1
-18;7;39;1;1
-18;8;19;0;1
-18;8;23;1;1
-18;8;27;0;1
-18;8;28;1;1
-18;8;29;1;1
-18;8;34;1;1
-18;8;39;0;1
-18;9;18;1;1
-18;9;19;0;1
-18;9;20;0;1
-18;9;23;0;1
-18;9;35;0;1
-18;9;39;0;1
-18;10;22;1;1
-18;10;34;0;1
-18;10;38;0;1
-18;10;39;1;1
-18;11;17;0;1
-18;11;22;1;1
-18;11;34;1;1
-18;12;18;0;1
-18;12;26;1;1
-18;12;28;1;1
-18;12;32;0;1
-18;12;33;0;1
-18;12;34;0;1
-18;13;19;0;1
-18;13;20;0;1
-18;13;24;1;1
-18;13;25;1;1
-18;13;26;0;1
-18;13;27;1;1
-18;13;30;0;1
-18;13;31;0;1
-18;13;35;0;1
-18;14;17;1;1
-18;14;21;1;1
-18;14;24;0;1
-18;14;25;0;1
-18;14;27;1;1
-18;14;32;0;1
-18;14;34;1;1
-18;14;37;1;1
-18;14;38;0;1
-18;15;13;1;1
-18;15;14;0;1
-18;15;17;0;1
-18;15;18;0;1
