x;y;z;E;n
-14;1;16;1;1
-31;3;19;1;1
-28;3;19;1;1
-23;2;36;1;1
-21;2;29;1;1
-19;2;21;1;1
-26;2;36;1;1
-22;2;20;1;1
-39;4;12;1;1
-39;4;12;1;1
-35;3;21;1;1
-14;1;17;1;1
-14;1;15;1;1
-23;2;29;1;1
-37;4;22;1;1
-21;2;29;1;1
-38;4;15;1;1
-38;4;16;1;1
-18;2;27;1;1
-41;4;20;1;1
-28;3;30;1;1
-38;4;12;1;1
-31;3;28;1;1
-14;1;15;1;1
-35;3;13;1;1
-37;4;14;1;1
-14;1;16;1;1
-26;2;36;1;1
-25;2;15;1;1
-22;2;29;1;1
-39;4;15;1;1
-31;3;31;1;1
-26;2;38;1;1
-23;2;37;1;1
-38;4;16;1;1
-24;2;16;1;1
-26;2;36;1;1
-38;4;14;1;1
-22;2;35;1;1
-22;2;35;1;1
-26;2;14;1;1
-22;2;36;1;1
-34;3;31;1;1
-37;4;38;1;1
-21;2;30;1;1
-20;2;25;1;1
-28;3;25;1;1
-16;1;19;1;1
-17;1;28;1;1
-37;4;14;1;1
-37;4;14;1;1
-23;2;18;1;1
-21;2;29;1;1
-23;2;36;1;1
-41;4;12;1;1
-39;4;15;1;1
-40;4;20;1;1
-22;2;15;1;1
-20;2;30;1;1
-23;2;28;1;1
-28;3;25;1;1
-29;3;26;1;1
-38;4;15;1;1
-22;2;26;1;1
-22;2;28;1;1
-22;2;32;1;1
-38;4;14;1;1
-36;3;14;1;1
-40;4;37;1;1
-13;1;20;1;1
-21;2;29;1;1
-23;2;30;1;1
-13;1;28;1;1
-28;3;37;1;1
-39;4;16;1;1
-21;2;29;1;1
-36;3;21;1;1
-21;2;31;1;1
-39;4;25;1;1
-21;2;29;1;1
-22;2;28;1;1
-25;2;15;1;1
-20;2;32;1;1
-23;2;16;1;1
-38;4;12;1;1
-20;2;29;1;1
-38;4;15;1;1
-13;1;16;1;1
-39;4;25;1;1
-20;2;28;1;1
-39;4;35;1;1
-38;4;28;1;1
-26;2;15;1;1
-25;2;36;1;1
-20;2;29;1;1
-15;1;16;1;1
-34;3;31;1;1
-40;4;11;1;1
-38;4;28;1;1
-22;2;35;1;1
-22;2;26;1;1
-16;1;18;1;1
-33;3;29;1;1
-36;3;14;1;1
-32;3;23;1;1
-31;3;28;1;1
-22;2;33;1;1
-23;2;34;1;1
-15;1;17;1;1
-31;3;14;1;1
-37;4;21;1;1
-15;1;37;1;1
-38;4;14;1;1
-39;4;29;1;1
-39;4;13;1;1
-24;2;35;1;1
-37;4;14;1;1
-26;2;36;1;1
-23;2;24;1;1
-21;2;30;1;1
-23;2;28;1;1
-33;3;31;1;1
-22;2;29;1;1
-19;2;35;1;1
-24;2;22;1;1
-39;4;26;1;1
-22;2;29;1;1
-28;3;26;1;1
-14;1;16;1;1
-28;3;25;1;1
-23;2;18;1;1
-14;1;17;1;1
-31;3;23;1;1
-22;2;26;1;1
-14;1;27;1;1
-15;1;17;1;1
-29;3;12;1;1
-20;2;30;1;1
-14;1;16;1;1
-21;2;25;1;1
-25;2;33;1;1
-21;2;30;1;1
-39;4;19;1;1
-16;1;12;1;1
-21;2;30;1;1
-14;1;16;1;1
-13;1;31;1;1
-24;2;35;1;1
-13;1;16;1;1
-23;2;34;1;1
-23;2;34;1;1
-15;1;17;1;1
-15;1;14;1;1
-23;2;26;1;1
-28;3;26;1;1
-40;4;19;1;1
-22;2;25;1;1
-25;2;11;1;1
-20;2;14;1;1
-31;3;21;1;1
-14;1;16;1;1
-23;2;27;1;1
-23;2;33;1;1
-37;3;14;1;1
-14;1;27;1;1
-19;2;35;1;1
-35;3;31;1;1
-36;3;15;1;1
-20;2;29;1;1
-22;2;28;1;1
-22;2;29;1;1
-21;2;30;1;1
-27;2;38;1;1
-29;3;37;1;1
-40;4;19;1;1
-21;2;30;1;1
-13;1;32;1;1
-30;3;16;1;1
-23;2;26;1;1
-22;2;16;1;1
-34;3;31;1;1
-18;1;11;1;1
-17;1;24;1;1
-20;2;28;1;1
-15;1;17;1;1
-20;2;29;1;1
-37;3;14;1;1
-23;2;26;1;1
-29;3;15;1;1
-37;3;33;1;1
-20;2;30;1;1
-25;2;28;1;1
-16;1;36;1;1
-24;2;27;1;1
-36;3;37;1;1
-15;1;14;1;1
-24;2;14;1;1
-27;2;26;1;1
-27;2;31;1;1
-13;1;27;1;1
-36;3;11;1;1
-23;2;33;1;1
-26;2;37;1;1
-37;3;13;1;1
-28;3;12;1;1
-23;2;27;1;1
-19;2;28;1;1
-18;1;12;1;1
-18;1;27;1;1
-35;3;35;1;1
-32;3;14;1;1
-25;2;26;1;1
-31;3;24;1;1
-28;3;12;1;1
-40;4;13;1;1
-27;2;39;1;1
-32;3;31;1;1
-40;4;19;1;1
-39;4;25;1;1
-37;3;11;1;1
-37;3;11;1;1
-21;2;30;1;1
-21;2;30;1;1
-31;3;23;1;1
-40;4;12;1;1
-20;2;29;1;1
-40;4;19;1;1
-32;3;24;1;1
-37;3;21;1;1
-37;3;14;1;1
-14;1;17;1;1
-26;2;36;1;1
-32;3;31;1;1
-20;2;29;1;1
-23;2;27;1;1
-26;2;36;1;1
-22;2;26;1;1
-20;2;29;1;1
-26;2;39;1;1
-36;3;14;1;1
-19;2;28;1;1
-22;2;27;1;1
-36;3;23;1;1
-38;4;15;1;1
-20;2;29;1;1
-30;3;15;1;1
-41;4;20;1;1
-35;3;35;1;1
-17;1;12;1;1
-24;2;27;1;1
-21;2;30;1;1
-41;4;31;1;1
-39;4;12;1;1
-25;2;36;1;1
-32;3;29;1;1
-25;2;26;1;1
-31;3;19;1;1
-40;4;19;1;1
-23;2;27;1;1
-20;2;34;1;1
-15;1;18;1;1
-38;3;21;1;1
-31;3;18;1;1
-36;3;27;1;1
-27;2;38;1;1
-16;1;18;1;1
-17;1;24;1;1
-21;2;30;1;1
-20;2;29;1;1
-37;3;21;1;1
-37;3;14;1;1
-30;3;28;1;1
-40;4;26;1;1
-20;2;29;1;1
-20;2;29;1;1
-23;2;33;1;1
-38;3;24;1;1
-28;2;25;1;1
-19;1;12;1;1
-14;1;16;1;1
-41;4;12;1;1
-17;1;24;1;1
-27;2;26;1;1
-21;2;20;1;1
-40;4;26;1;1
-37;3;11;1;1
-17;1;24;1;1
-21;2;31;1;1
-26;2;26;1;1
-20;2;28;1;1
-14;1;16;1;1
-22;2;26;1;1
-22;2;36;1;1
-21;2;17;1;1
-38;3;25;1;1
-15;1;16;1;1
-24;2;15;1;1
-13;1;16;1;1
-23;2;36;1;1
-39;4;16;1;1
-23;2;36;1;1
-20;2;14;1;1
-32;3;15;1;1
-23;2;33;1;1
-28;2;30;1;1
-17;1;11;1;1
-17;1;18;1;1
-15;1;18;1;1
-20;2;29;1;1
-38;3;21;1;1
-39;4;25;1;1
-21;2;25;1;1
-37;3;14;1;1
-36;3;23;1;1
-33;3;16;1;1
-27;2;27;1;1
-14;1;16;1;1
-28;2;13;1;1
-23;2;16;1;1
-15;1;17;1;1
-38;3;17;1;1
-23;2;33;1;1
-39;4;26;1;1
-26;2;38;1;1
-29;2;12;1;1
-37;3;15;1;1
-40;4;18;1;1
-20;2;25;1;1
-23;2;26;1;1
-38;3;29;1;1
-37;3;24;1;1
-40;4;26;1;1
-39;4;16;1;1
-38;3;34;1;1
-30;3;27;1;1
-27;2;26;1;1
-13;1;24;1;1
-24;2;22;1;1
-14;1;23;1;1
-23;2;36;1;1
-19;2;24;1;1
-39;4;25;1;1
-40;4;26;1;1
-37;3;14;1;1
-39;4;25;1;1
-31;3;34;1;1
-27;2;39;1;1
-37;3;13;1;1
-40;4;38;1;1
-27;2;38;1;1
-37;3;14;1;1
-20;2;29;1;1
-38;3;31;1;1
-22;2;29;1;1
-41;4;12;1;1
-40;4;19;1;1
-40;4;31;1;1
-25;2;29;1;1
-28;2;26;1;1
-25;2;22;1;1
-39;4;25;1;1
-23;2;36;1;1
-26;2;26;1;1
-39;4;26;1;1
-37;3;14;1;1
-40;4;26;1;1
-28;2;12;1;1
-41;4;11;1;1
-39;4;26;1;1
-27;2;26;1;1
-35;3;21;1;1
-17;1;31;1;1
-34;3;31;1;1
-14;1;16;1;1
-39;3;14;1;1
-20;2;30;1;1
-21;2;34;1;1
-39;3;25;1;1
-33;3;30;1;1
-21;2;28;1;1
-20;2;29;1;1
-39;4;26;1;1
-26;2;26;1;1
-41;4;12;1;1
-34;3;34;1;1
-39;4;26;1;1
-39;3;25;1;1
-33;3;35;1;1
-38;3;16;1;1
-15;1;15;1;1
-37;3;20;1;1
-27;2;26;1;1
-14;1;16;1;1
-22;2;22;1;1
-20;2;29;1;1
-37;3;14;1;1
-27;2;37;1;1
-27;2;26;1;1
-22;2;29;1;1
-39;3;25;1;1
-38;3;14;1;1
-38;3;25;1;1
-28;2;13;1;1
-25;2;14;1;1
-24;2;35;1;1
-22;2;36;1;1
-26;2;38;1;1
-26;2;26;1;1
-33;3;23;1;1
-40;4;11;1;1
-27;2;26;1;1
-30;3;28;1;1
-22;2;27;1;1
-18;1;27;1;1
-20;2;29;1;1
-20;2;29;1;1
-23;2;34;1;1
-27;2;27;1;1
-25;2;35;1;1
-30;3;27;1;1
-40;4;19;1;1
-15;1;37;1;1
-34;3;35;1;1
-26;2;25;1;1
-35;3;35;1;1
-37;3;14;1;1
-22;2;36;1;1
-30;3;27;1;1
-38;3;26;1;1
-14;1;16;1;1
-26;2;36;1;1
-13;1;16;1;1
-15;1;15;1;1
-22;2;25;1;1
-26;2;26;1;1
-39;3;25;1;1
-39;3;26;1;1
-39;3;26;1;1
-35;3;21;1;1
-37;3;22;1;1
-38;3;34;1;1
-40;4;26;1;1
-17;1;31;1;1
-20;2;29;1;1
-26;2;37;1;1
-29;2;15;1;1
-26;2;36;1;1
-19;1;32;1;1
-31;3;28;1;1
-39;3;25;1;1
-23;2;34;1;1
-23;2;33;1;1
-35;3;21;1;1
-39;3;25;1;1
-26;2;36;1;1
-29;2;12;1;1
-22;2;25;1;1
-27;2;26;1;1
-14;1;16;1;1
-40;4;20;1;1
-26;2;26;1;1
-17;1;36;1;1
-28;2;38;1;1
-39;3;25;1;1
-17;1;36;1;1
-23;2;33;1;1
-40;4;11;1;1
-20;2;22;1;1
-21;2;34;1;1
-19;1;25;1;1
-23;2;36;1;1
-17;1;16;1;1
-38;3;24;1;1
-38;3;26;1;1
-21;2;17;1;1
-23;2;16;1;1
-19;1;25;1;1
-40;3;11;1;1
-14;1;16;1;1
-20;2;29;1;1
-29;2;17;1;1
-40;3;20;1;1
-39;3;25;1;1
-31;3;19;1;1
-23;2;26;1;1
-30;3;27;1;1
-18;1;11;1;1
-23;2;36;1;1
-40;3;26;1;1
-30;3;21;1;1
-32;3;18;1;1
-20;2;20;1;1
-23;2;26;1;1
-28;2;33;1;1
-41;4;11;1;1
-23;2;19;1;1
-21;2;30;1;1
-16;1;36;1;1
-30;2;27;1;1
-38;3;26;1;1
-38;3;26;1;1
-31;3;24;1;1
-14;1;16;1;1
-35;3;21;1;1
-24;2;38;1;1
-27;2;16;1;1
-26;2;26;1;1
-19;1;35;1;1
-21;2;30;1;1
-33;3;13;1;1
-19;1;25;1;1
-17;1;36;1;1
-19;1;13;1;1
-19;1;23;1;1
-23;2;34;1;1
-35;3;22;1;1
-23;2;14;1;1
-39;3;17;1;1
-40;3;17;1;1
-15;1;15;1;1
-21;2;27;1;1
-21;2;27;1;1
-35;3;21;1;1
-28;2;15;1;1
-28;2;14;1;1
-20;1;29;1;1
-28;2;26;1;1
-25;2;35;1;1
-39;3;17;1;1
-26;2;26;1;1
-28;2;11;1;1
-26;2;26;1;1
-13;1;30;1;1
-14;1;20;1;1
-18;1;27;1;1
-24;2;38;1;1
-18;1;36;1;1
-29;2;12;1;1
-16;1;37;1;1
-24;2;38;1;1
-22;2;31;1;1
-24;2;27;1;1
-31;3;19;1;1
-22;2;12;1;1
-15;1;16;1;1
-22;2;32;1;1
-22;2;32;1;1
-18;1;28;1;1
-14;1;27;1;1
-22;2;36;1;1
-21;2;25;1;1
-25;2;26;1;1
-29;2;12;1;1
-37;3;23;1;1
-28;2;11;1;1
-22;2;33;1;1
-32;3;24;1;1
-15;1;17;1;1
-14;1;16;1;1
-28;2;26;1;1
-28;2;26;1;1
-29;2;12;1;1
-38;3;17;1;1
-19;1;35;1;1
-38;3;34;1;1
-38;3;13;1;1
-35;3;12;1;1
-35;3;23;1;1
-37;3;14;1;1
-14;1;16;1;1
-38;3;15;1;1
-27;2;31;1;1
-28;2;15;1;1
-24;2;23;1;1
-23;2;36;1;1
-18;1;11;1;1
-23;2;34;1;1
-29;2;12;1;1
-17;1;14;1;1
-28;2;26;1;1
-27;2;33;1;1
-29;2;25;1;1
-24;2;38;1;1
-38;3;14;1;1
-33;3;23;1;1
-15;1;16;1;1
-18;1;24;1;1
-18;1;12;1;1
-39;3;15;1;1
-39;3;25;1;1
-29;2;12;1;1
-33;3;36;1;1
-39;3;16;1;1
-38;3;14;1;1
-37;3;15;1;1
-15;1;16;1;1
-38;3;17;1;1
-31;3;31;1;1
-21;2;35;1;1
-22;2;32;1;1
-25;2;14;1;1
-13;1;32;1;1
-40;3;25;1;1
-38;3;24;1;1
-15;1;20;1;1
-23;2;14;1;1
-21;2;31;1;1
-23;2;33;1;1
-18;1;27;1;1
-39;3;17;1;1
-15;1;15;1;1
-29;2;20;1;1
-37;3;15;1;1
-33;3;23;1;1
-20;1;17;1;1
-39;3;26;1;1
-22;2;36;1;1
-38;3;34;1;1
-25;2;14;1;1
-31;3;31;1;1
-20;1;15;1;1
-19;1;23;1;1
-19;1;35;1;1
-23;2;28;1;1
-40;3;16;1;1
-23;2;14;1;1
-29;2;16;1;1
-29;2;12;1;1
-37;3;15;1;1
-18;1;27;1;1
-18;1;24;1;1
-37;3;22;1;1
-27;2;31;1;1
-31;2;35;1;1
-36;3;21;1;1
-23;2;24;1;1
-28;2;13;1;1
-23;2;24;1;1
-32;3;19;1;1
-23;2;35;1;1
-25;2;34;1;1
-19;1;23;1;1
-20;1;30;1;1
-30;2;15;1;1
-21;1;31;1;1
-39;3;31;1;1
-22;2;31;1;1
-34;3;30;1;1
-29;2;15;1;1
-37;3;22;1;1
-18;1;23;1;1
-23;2;33;1;1
-37;3;22;1;1
-29;2;15;1;1
-22;2;33;1;1
-31;2;23;1;1
-23;2;28;1;1
-30;2;22;1;1
-38;3;20;1;1
-27;2;39;1;1
-40;3;26;1;1
-23;2;24;1;1
-21;1;31;1;1
-22;2;32;1;1
-24;2;35;1;1
-19;1;14;1;1
-21;1;30;1;1
-37;3;22;1;1
-21;1;30;1;1
-25;2;26;1;1
-28;2;14;1;1
-25;2;15;1;1
-21;1;29;1;1
-40;3;16;1;1
-24;2;28;1;1
-16;1;15;1;1
-29;2;20;1;1
-38;3;14;1;1
-37;3;12;1;1
-17;1;11;1;1
-19;1;13;1;1
-36;3;30;1;1
-19;1;25;1;1
-37;3;14;1;1
-38;3;15;1;1
-21;1;30;1;1
-14;1;16;1;1
-15;1;14;1;1
-27;2;35;1;1
-22;2;26;1;1
-29;2;12;1;1
-21;1;35;1;1
-19;1;23;1;1
-21;1;25;1;1
-31;2;36;1;1
-39;3;15;1;1
-20;1;14;1;1
-36;3;27;1;1
-37;3;11;1;1
-17;1;37;1;1
-40;3;11;1;1
-27;2;13;1;1
-30;2;38;1;1
-38;3;15;1;1
-25;2;26;1;1
-20;1;35;1;1
-36;3;22;1;1
-25;2;14;1;1
-21;1;31;1;1
-26;2;26;1;1
-33;3;18;1;1
-22;2;30;1;1
-19;1;30;1;1
-18;1;27;1;1
-20;1;14;1;1
-40;3;19;1;1
-27;2;36;1;1
-16;1;15;1;1
-25;2;26;1;1
-23;2;25;1;1
-18;1;19;1;1
-27;2;38;1;1
-40;3;26;1;1
-39;3;24;1;1
-24;2;26;1;1
-21;1;31;1;1
-21;1;15;1;1
-37;3;22;1;1
-39;3;31;1;1
-28;2;13;1;1
-36;3;23;1;1
-27;2;38;1;1
-27;2;39;1;1
-39;3;31;1;1
-40;3;25;1;1
-38;3;31;1;1
-21;1;32;1;1
-20;1;14;1;1
-22;2;32;1;1
-14;1;16;1;1
-35;3;35;1;1
-37;3;11;1;1
-22;2;26;1;1
-35;3;21;1;1
-18;1;11;1;1
-28;2;26;1;1
-13;1;16;1;1
-38;3;30;1;1
-37;3;11;1;1
-40;3;25;1;1
-35;3;29;1;1
-23;2;14;1;1
-19;1;36;1;1
-39;3;25;1;1
-22;2;33;1;1
-19;1;23;1;1
-23;2;37;1;1
-15;1;13;1;1
-31;2;27;1;1
-16;1;25;1;1
-39;3;25;1;1
-29;2;26;1;1
-21;1;30;1;1
-15;1;13;1;1
-27;2;31;1;1
-32;2;30;1;1
-38;3;24;1;1
-34;3;12;1;1
-22;2;33;1;1
-37;3;27;1;1
-18;1;27;1;1
-34;3;12;1;1
-26;2;13;1;1
-39;3;16;1;1
-38;3;12;1;1
-20;1;33;1;1
-21;1;30;1;1
-24;2;35;1;1
-24;2;34;1;1
-23;2;23;1;1
-30;2;24;1;1
-21;1;31;1;1
-21;1;31;1;1
-23;2;35;1;1
-20;1;14;1;1
-22;1;35;1;1
-40;3;17;1;1
-23;2;33;1;1
-33;3;13;1;1
-33;2;12;1;1
-18;1;11;1;1
-18;1;12;1;1
-20;1;14;1;1
-18;1;27;1;1
-17;1;36;1;1
-20;1;35;1;1
-17;1;11;1;1
-18;1;11;1;1
-26;2;36;1;1
-20;1;33;1;1
-28;2;23;1;1
-35;3;29;1;1
-26;2;26;1;1
-28;2;15;1;1
-26;2;35;1;1
-31;2;28;1;1
-22;1;33;1;1
-24;2;38;1;1
-25;2;35;1;1
-32;2;30;1;1
-17;1;35;1;1
-23;2;25;1;1
-39;3;11;1;1
-29;2;12;1;1
-32;2;31;1;1
-31;2;35;1;1
-19;1;25;1;1
-17;1;36;1;1
-36;3;15;1;1
-23;2;35;1;1
-38;3;14;1;1
-20;1;18;1;1
-32;2;12;1;1
-37;3;15;1;1
-19;1;35;1;1
-40;3;25;1;1
-25;2;14;1;1
-22;1;33;1;1
-23;2;35;1;1
-33;2;12;1;1
-41;3;12;1;1
-31;2;35;1;1
-27;2;38;1;1
-30;2;16;1;1
-32;2;30;1;1
-28;2;36;1;1
-28;2;38;1;1
-38;3;15;1;1
-31;2;31;1;1
-21;1;30;1;1
-37;3;11;1;1
-34;3;23;1;1
-29;2;12;1;1
-21;1;30;1;1
-17;1;12;1;1
-27;2;37;1;1
-26;2;26;1;1
-19;1;35;1;1
-32;2;12;1;1
-31;2;19;1;1
-31;2;31;1;1
-36;3;12;1;1
-24;2;27;1;1
-38;3;14;1;1
-40;3;17;1;1
-17;1;36;1;1
-31;2;17;1;1
-40;3;12;1;1
-37;3;15;1;1
-30;2;16;1;1
-16;1;36;1;1
-19;1;22;1;1
-15;1;27;1;1
-14;1;17;1;1
-27;2;39;1;1
-21;1;20;1;1
-30;2;15;1;1
-22;1;30;1;1
-31;2;35;1;1
-39;3;12;1;1
-30;2;38;1;1
-27;2;38;1;1
-21;1;25;1;1
-40;3;19;1;1
-32;2;31;1;1
-19;1;25;1;1
-38;3;26;1;1
-28;2;36;1;1
-21;1;25;1;1
-20;1;15;1;1
-30;2;35;1;1
-38;3;18;1;1
-16;1;25;1;1
-19;1;25;1;1
-31;2;33;1;1
-32;2;24;1;1
-21;1;25;1;1
-15;1;27;1;1
-23;2;35;1;1
-35;3;26;1;1
-21;1;35;1;1
-31;2;19;1;1
-21;1;30;1;1
-21;1;16;1;1
-28;2;20;1;1
-39;3;25;1;1
-24;2;24;1;1
-21;1;32;1;1
-24;2;17;1;1
-20;1;39;1;1
-28;2;31;1;1
-23;2;34;1;1
-29;2;13;1;1
-20;1;15;1;1
-33;2;23;1;1
-21;1;21;1;1
-17;1;29;1;1
-28;2;13;1;1
-40;3;17;1;1
-15;1;16;1;1
-26;2;37;1;1
-26;2;12;1;1
-35;3;26;1;1
-24;2;17;1;1
-30;2;38;1;1
-40;3;16;1;1
-25;2;22;1;1
-21;1;29;1;1
-30;2;26;1;1
-18;1;27;1;1
-22;1;32;1;1
-41;3;18;1;1
-17;1;36;1;1
-38;3;31;1;1
-30;2;31;1;1
-14;1;35;1;1
-16;1;18;1;1
-21;1;31;1;1
-24;2;28;1;1
-32;2;30;1;1
-21;1;35;1;1
-37;3;11;1;1
-30;2;15;1;1
-30;2;16;1;1
-23;1;33;1;1
-41;3;12;1;1
-36;3;12;1;1
-29;2;12;1;1
-28;2;13;1;1
-31;2;27;1;1
-31;2;31;1;1
-30;2;16;1;1
-14;1;16;1;1
-23;1;33;1;1
-31;2;31;1;1
-30;2;36;1;1
-32;2;12;1;1
-31;2;31;1;1
-36;3;12;1;1
-23;1;25;1;1
-40;3;25;1;1
-34;2;15;1;1
-31;2;31;1;1
-29;2;12;1;1
-30;2;13;1;1
-40;3;22;1;1
-30;2;36;1;1
-40;3;25;1;1
-30;2;12;1;1
-21;1;31;1;1
-39;3;16;1;1
-29;2;12;1;1
-28;2;15;1;1
-32;2;17;1;1
-29;2;12;1;1
-23;1;36;1;1
-35;2;26;1;1
-39;3;16;1;1
-40;3;21;1;1
-29;2;14;1;1
-29;2;12;1;1
-38;3;14;1;1
-29;2;12;1;1
-28;2;26;1;1
-21;1;30;1;1
-29;2;12;1;1
-29;2;34;1;1
-39;3;16;1;1
-20;1;19;1;1
-28;2;20;1;1
-29;2;12;1;1
-37;3;15;1;1
-15;1;36;1;1
-41;3;12;1;1
-35;2;38;1;1
-24;2;38;1;1
-18;1;29;1;1
-33;2;37;1;1
-31;2;38;1;1
-29;2;27;1;1
-21;1;31;1;1
-20;1;32;1;1
-25;2;35;1;1
-40;3;16;1;1
-21;1;31;1;1
-39;3;35;1;1
-36;3;14;1;1
-28;2;26;1;1
-29;2;12;1;1
-28;2;26;1;1
-31;2;35;1;1
-21;1;21;1;1
-29;2;11;1;1
-19;1;25;1;1
-21;1;30;1;1
-31;2;17;1;1
-32;2;24;1;1
-24;1;38;1;1
-28;2;15;1;1
-24;2;19;1;1
-21;1;31;1;1
-24;1;25;1;1
-19;1;35;1;1
-37;3;15;1;1
-17;1;29;1;1
-21;1;29;1;1
-37;3;15;1;1
-19;1;35;1;1
-18;1;11;1;1
-40;3;30;1;1
-21;1;31;1;1
-15;1;16;1;1
-21;1;31;1;1
-20;1;34;1;1
-37;3;15;1;1
-31;2;33;1;1
-29;2;11;1;1
-39;3;12;1;1
-32;2;31;1;1
-25;2;35;1;1
-14;1;23;1;1
-29;2;12;1;1
-31;2;19;1;1
-29;2;12;1;1
-13;1;27;1;1
-30;2;30;1;1
-16;1;15;1;1
-21;1;29;1;1
-28;2;14;1;1
-40;3;25;1;1
-18;1;27;1;1
-38;3;11;1;1
-15;1;27;1;1
-18;1;12;1;1
-29;2;14;1;1
-29;2;34;1;1
-23;1;32;1;1
-22;1;30;1;1
-20;1;35;1;1
-40;3;15;1;1
-29;2;36;1;1
-17;1;11;1;1
-24;2;19;1;1
-29;2;34;1;1
-27;2;35;1;1
-34;2;25;1;1
-21;1;30;1;1
-31;2;35;1;1
-17;1;37;1;1
-37;3;12;1;1
-40;3;22;1;1
-15;1;13;1;1
-29;2;13;1;1
-37;3;14;1;1
-39;3;12;1;1
-33;2;18;1;1
-15;1;20;1;1
-33;2;25;1;1
-22;1;32;1;1
-18;1;26;1;1
-16;1;15;1;1
-15;1;16;1;1
-24;1;19;1;1
-29;2;13;1;1
-37;3;18;1;1
-22;1;36;1;1
-14;1;32;1;1
-22;1;35;1;1
-23;1;35;1;1
-39;3;35;1;1
-22;1;35;1;1
-25;2;14;1;1
-32;2;30;1;1
-28;2;36;1;1
-33;2;12;1;1
-40;3;14;1;1
-16;1;17;1;1
-39;3;35;1;1
-27;2;13;1;1
-22;1;30;1;1
-21;1;36;1;1
-23;1;33;1;1
-23;1;35;1;1
-31;2;22;1;1
-20;1;14;1;1
-40;3;24;1;1
-31;2;33;1;1
-16;1;37;1;1
-25;2;35;1;1
-39;3;16;1;1
-24;1;35;1;1
-20;1;22;1;1
-19;1;25;1;1
-36;2;13;1;1
-37;2;13;1;1
-14;1;16;1;1
-40;3;15;1;1
-13;1;27;1;1
-20;1;36;1;1
-37;2;32;1;1
-24;1;35;1;1
-24;1;36;1;1
-40;3;30;1;1
-31;2;34;1;1
-34;2;23;1;1
-26;2;35;1;1
-29;2;12;1;1
-25;2;22;1;1
-34;2;22;1;1
-21;1;35;1;1
-29;2;14;1;1
-24;1;27;1;1
-19;1;25;1;1
-38;3;17;1;1
-29;2;14;1;1
-19;1;25;1;1
-34;2;31;1;1
-30;2;28;1;1
-19;1;35;1;1
-20;1;35;1;1
-24;1;35;1;1
-25;2;35;1;1
-21;1;35;1;1
-38;3;24;1;1
-21;1;35;1;1
-32;2;31;1;1
-34;2;31;1;1
-41;3;14;1;1
-31;2;28;1;1
-31;2;34;1;1
-19;1;35;1;1
-27;2;13;1;1
-23;1;35;1;1
-20;1;15;1;1
-33;2;15;1;1
-26;2;35;1;1
-20;1;32;1;1
-24;1;35;1;1
-17;1;25;1;1
-39;3;35;1;1
-38;3;12;1;1
-28;2;31;1;1
-20;1;14;1;1
-22;1;32;1;1
-20;1;14;1;1
-40;3;30;1;1
-38;3;15;1;1
-41;3;12;1;1
-40;3;15;1;1
-26;2;36;1;1
-22;1;35;1;1
-41;3;12;1;1
-20;1;35;1;1
-37;2;17;1;1
-32;2;33;1;1
-17;1;24;1;1
-20;1;35;1;1
-40;3;24;1;1
-25;1;26;1;1
-19;1;28;1;1
-19;1;25;1;1
-24;1;19;1;1
-40;3;25;1;1
-24;1;14;1;1
-24;1;35;1;1
-30;2;35;1;1
-17;1;32;1;1
-21;1;33;1;1
-17;1;24;1;1
-27;2;32;1;1
-21;1;17;1;1
-20;1;14;1;1
-21;1;35;1;1
-14;1;16;1;1
-20;1;12;1;1
-39;3;35;1;1
-22;1;32;1;1
-39;3;16;1;1
-21;1;30;1;1
-38;2;15;1;1
-19;1;20;1;1
-41;3;12;1;1
-40;3;35;1;1
-21;1;35;1;1
-20;1;35;1;1
-17;1;11;1;1
-25;1;36;1;1
-29;2;25;1;1
-34;2;13;1;1
-22;1;24;1;1
-36;2;24;1;1
-21;1;30;1;1
-21;1;17;1;1
-18;1;12;1;1
-24;1;23;1;1
-26;2;15;1;1
-36;2;11;1;1
-31;2;31;1;1
-21;1;35;1;1
-23;1;35;1;1
-41;3;11;1;1
-21;1;35;1;1
-24;1;27;1;1
-33;2;23;1;1
-31;2;29;1;1
-23;1;33;1;1
-22;1;35;1;1
-20;1;28;1;1
-25;1;14;1;1
-27;2;34;1;1
-24;1;19;1;1
-20;1;33;1;1
-29;2;15;1;1
-30;2;26;1;1
-20;1;14;1;1
-32;2;23;1;1
-27;2;38;1;1
-33;2;11;1;1
-20;1;32;1;1
-20;1;32;1;1
-23;1;33;1;1
-18;1;11;1;1
-29;2;25;1;1
-30;2;26;1;1
-28;2;13;1;1
-18;1;12;1;1
-21;1;32;1;1
-18;1;12;1;1
-23;1;32;1;1
-13;1;23;1;1
-17;1;36;1;1
-39;2;35;1;1
-38;2;38;1;1
-21;1;17;1;1
-25;1;15;1;1
-30;2;12;1;1
-39;2;36;1;1
-25;1;35;1;1
-26;1;36;1;1
-32;2;18;1;1
-32;2;18;1;1
-18;1;11;1;1
-18;1;35;1;1
-40;3;37;1;1
-39;3;16;1;1
-20;1;33;1;1
-21;1;30;1;1
-30;2;20;1;1
-40;3;30;1;1
-32;2;23;1;1
-20;1;35;1;1
-27;2;16;1;1
-23;1;26;1;1
-35;2;29;1;1
-22;1;35;1;1
-16;1;11;1;1
-20;1;38;1;1
-25;1;35;1;1
-22;1;36;1;1
-30;2;16;1;1
-40;3;30;1;1
